algorithm,volume,density,radius,points,consctruction_time,data_size,query_pairs_time,filtering_time,total_time,min_memory,max_memory,type,seed
find_neighbors_all_balls,1,100,3.5,396706,3.269962311,3215432,1.526517153,0.9937951565,5.952968836,1345.792969,1345.792969,radius,2
find_neighbors_all_balls,1,100,3.5,396706,3.270234823,3215432,0.7378742695,0.9888617992,5.169265985,1345.792969,1345.792969,radius,2
find_neighbors_all_balls,1,100,3.5,396706,3.272560596,3215432,0.7319600582,1.00477767,5.172872782,1345.792969,1345.792969,radius,2
find_neighbors_all_balls,1,100,3.5,396706,3.271867037,3215432,1.497797966,0.9775176048,5.911354542,1345.792969,1345.792969,radius,2
find_neighbors_all_balls,1,100,3.5,396706,3.287069559,3215432,0.7332832813,0.9893274307,5.180621862,1345.792969,1345.792969,radius,2
find_neighbors_all_balls,1,100,4,413410,3.535812378,3617384,1.653645277,1.309850693,6.662580252,1345.792969,1352.488281,radius,2
find_neighbors_all_balls,1,100,4,413410,3.506713629,3617384,0.8963754177,1.319229364,5.910974503,1283.886719,1352.492188,radius,2
find_neighbors_all_balls,1,100,4,413410,3.511976242,3617384,1.67753911,1.30089283,6.664028883,1283.886719,1352.492188,radius,2
find_neighbors_all_balls,1,100,4,413410,3.509622574,3617384,0.9031667709,1.334849596,5.940821886,1283.886719,1352.492188,radius,2
find_neighbors_all_balls,1,100,4,413410,3.509753466,3617384,0.8991909027,1.35695076,5.939304113,1283.886719,1352.492188,radius,2
find_neighbors_all_balls,1,100,4,413410,3.518286228,3617384,1.659697771,1.347458124,6.699239731,1283.886719,1352.492188,radius,2
find_neighbors_all_balls,1,100,4,413410,3.52247858,3617384,0.8990039825,1.36794281,5.973831177,1283.886719,1352.492188,radius,2
find_neighbors_all_balls,1,100,4,413410,3.515489578,3617384,1.677093506,1.350287914,6.716048956,1283.886719,1352.492188,radius,2
find_neighbors_all_balls,1,100,4,413410,3.533042908,3617384,0.9016878605,1.360552073,5.974518299,1283.886719,1352.492188,radius,2
find_neighbors_all_balls,1,100,4,413410,3.502624512,3617384,0.8968155384,1.361640453,5.933357477,1283.886719,1352.492188,radius,2
find_neighbors_all_balls,1,100,4.5,437702,3.576463938,3617384,1.811895609,1.715773106,7.279655933,1283.886719,1359.34375,radius,2
find_neighbors_all_balls,1,100,4.5,437702,3.583931446,3617384,1.006268263,1.736004114,6.515573978,1283.886719,1359.347656,radius,2
find_neighbors_all_balls,1,100,4.5,437702,3.580618858,3617384,1.766399145,1.721555948,7.25082016,1283.886719,1359.347656,radius,2
find_neighbors_all_balls,1,100,4.5,437702,3.590940952,3617384,1.005450964,1.814810753,6.602974653,1283.886719,1359.347656,radius,2
find_neighbors_all_balls,1,100,4.5,437702,3.579948187,3617384,1.786459446,1.791584253,7.340181828,1283.886719,1359.347656,radius,2
find_neighbors_all_balls,1,100,4.5,437702,3.588307858,3617384,1.02125597,1.807437658,6.6140728,1283.886719,1359.347656,radius,2
find_neighbors_all_balls,1,100,4.5,437702,3.594264746,3617384,1.006164551,1.732132196,6.514936924,1283.886719,1359.347656,radius,2
find_neighbors_all_balls,1,100,4.5,437702,3.569280863,3617384,1.778924465,1.733294964,7.264062166,1283.886719,1359.347656,radius,2
find_neighbors_all_balls,1,100,4.5,437702,3.573626041,3617384,1.007084131,1.73939395,6.512331247,1283.886719,1359.347656,radius,2
find_neighbors_all_balls,1,100,4.5,437702,3.580276251,3617384,1.794749737,1.729006529,7.287220955,1283.886719,1359.347656,radius,2
find_neighbors_all_balls,1,100,5,414916,3.413077354,3617384,1.163535357,3.383543253,8.142656326,1283.886719,1375.429688,radius,2
find_neighbors_all_balls,1,100,5,414916,3.39173317,3617384,1.880447149,3.542150974,8.997788906,1283.886719,1375.433594,radius,2
find_neighbors_all_balls,1,100,5,414916,3.38889575,3617384,1.098044395,3.56346941,8.257844687,1283.886719,1375.433594,radius,2
find_neighbors_all_balls,1,100,5,414916,3.408434391,3617384,1.098016262,3.561270475,8.251690626,1283.886719,1375.433594,radius,2
find_neighbors_all_balls,1,100,5,414916,3.39790082,3617384,1.87375927,3.549736261,9.004091263,1283.886719,1375.433594,radius,2
find_neighbors_all_balls,1,100,5,414916,3.4004035,3617384,1.096607208,3.555344582,8.258894444,1283.886719,1375.433594,radius,2
find_neighbors_all_balls,1,100,5,414916,3.404196501,3617384,1.890049458,3.568948507,9.05030942,1283.886719,1375.433594,radius,2
find_neighbors_all_balls,1,100,5,414916,3.393759727,3617384,1.096718311,3.398416519,8.103186607,1283.886719,1375.433594,radius,2
find_neighbors_all_balls,1,100,5,414916,3.420766115,3617384,1.097868681,3.409198761,8.109376669,1283.886719,1375.433594,radius,2
find_neighbors_all_balls,1,100,5,414916,3.395054102,3617384,1.87146306,3.39501214,8.862381697,1283.886719,1375.433594,radius,2
find_neighbors_all_balls,1,100,1,399241,3.264988422,3215432,0.7822704315,0.5539646149,4.767378807,1283.386719,1342.648438,density,2
find_neighbors_all_balls,1,100,1,399241,3.279309034,3215432,1.431926727,0.5544908047,5.422151327,1342.648438,1342.726563,density,2
find_neighbors_all_balls,1,100,1,399241,3.279660463,3215432,0.6636049747,0.5736436844,4.686229229,1342.726563,1342.726563,density,2
find_neighbors_all_balls,1,100,1,399241,3.293613195,3215432,0.6645047665,0.5739088058,4.691247702,1342.726563,1342.726563,density,2
find_neighbors_all_balls,1,100,1,399241,3.268505573,3215432,1.426158667,0.5507884026,5.40485239,1342.726563,1342.726563,density,2
find_neighbors_all_balls,1,100,1,399241,3.283276796,3215432,0.6627590656,0.5685453415,4.683558941,1342.726563,1342.726563,density,2
find_neighbors_all_balls,1,100,1,399241,3.264045238,3215432,0.6650218964,0.5687332153,4.66443944,1342.726563,1342.726563,density,2
find_neighbors_all_balls,1,100,1,399241,3.274206638,3215432,1.407777309,0.5554249287,5.396458149,1342.726563,1342.726563,density,2
find_neighbors_all_balls,1,100,1,399241,3.262200832,3215432,0.6554808617,0.5696470737,4.657582283,1342.726563,1342.726563,density,2
find_neighbors_all_balls,1,100,1,399241,3.262661219,3215432,1.459565878,0.5559821129,5.438718557,1342.726563,1342.726563,density,2
find_neighbors_all_balls,1,200,1,805745,6.54070425,6518776,2.464134932,1.399749756,10.61815548,1283.386719,1424.496094,density,2
find_neighbors_all_balls,1,200,1,805745,6.555521011,6518776,1.596060038,1.425740719,9.792406559,1283.386719,1424.496094,density,2
find_neighbors_all_balls,1,200,1,805745,6.574588299,6518776,2.363627672,1.40813899,10.55942416,1283.386719,1424.496094,density,2
find_neighbors_all_balls,1,200,1,805745,6.563972712,6518776,2.37891531,1.413430452,10.56875563,1283.386719,1424.496094,density,2
find_neighbors_all_balls,1,200,1,805745,6.552764654,6518776,2.403643608,1.404432535,10.5790379,1283.386719,1424.496094,density,2
find_neighbors_all_balls,1,200,1,805745,6.585849285,6518776,1.589916229,1.417438507,9.815187216,1283.386719,1424.496094,density,2
find_neighbors_all_balls,1,200,1,805745,6.574442863,6518776,2.37220192,1.395082951,10.54812741,1283.386719,1424.496094,density,2
find_neighbors_all_balls,1,200,1,805745,6.56077075,6518776,2.402791023,1.425731897,10.60254455,1283.386719,1424.496094,density,2
find_neighbors_all_balls,1,200,1,805745,6.558175325,6518776,1.600729942,1.419359684,9.792344809,1283.386719,1424.496094,density,2
find_neighbors_all_balls,1,200,1,805745,6.560094118,6518776,2.348926067,1.401533365,10.5192349,1283.386719,1424.496094,density,2
find_neighbors_all_balls,1,300,1,1217920,10.22948599,10441920,3.891502857,2.426579714,16.81384778,1283.386719,1518.21875,density,2
find_neighbors_all_balls,1,300,1,1217920,10.17700219,10441920,3.175769806,2.433682203,16.06224656,1283.386719,1518.21875,density,2
find_neighbors_all_balls,1,300,1,1217920,10.22170401,10441920,2.32965517,2.48567462,15.30839276,1283.386719,1518.21875,density,2
find_neighbors_all_balls,1,300,1,1217920,10.25878382,10441920,3.809972763,2.428236961,16.760355,1283.386719,1518.21875,density,2
find_neighbors_all_balls,1,300,1,1217920,10.2003653,10441920,3.174971819,2.423416615,16.0697751,1283.386719,1518.21875,density,2
find_neighbors_all_balls,1,300,1,1217920,10.18944168,10441920,2.327617645,2.463807583,15.2575841,1283.386719,1518.21875,density,2
find_neighbors_all_balls,1,300,1,1217920,10.19826221,10441920,3.791411638,2.422689915,16.67789102,1283.386719,1518.21875,density,2
find_neighbors_all_balls,1,300,1,1217920,10.32924962,10441920,3.17463088,2.43203187,16.20876193,1283.386719,1518.21875,density,2
find_neighbors_all_balls,1,300,1,1217920,10.19619155,10441920,2.330704212,2.463180065,15.25687885,1283.386719,1518.21875,density,2
find_neighbors_all_balls,1,300,1,1217920,10.21429038,10441920,3.788764954,2.425661325,16.69604897,1283.386719,1518.21875,density,2
find_neighbors_all_balls,1,400,1,1668980,13.86370373,14867568,5.401243687,3.797116995,23.37951779,1283.386719,1624.121094,density,2
find_neighbors_all_balls,1,400,1,1668980,13.91146684,14867568,4.571133375,3.773694754,22.59410405,1283.386719,1624.121094,density,2
find_neighbors_all_balls,1,400,1,1668980,13.88743567,14867568,4.552863121,3.781649351,22.5493927,1283.386719,1624.121094,density,2
find_neighbors_all_balls,1,400,1,1668980,13.86931968,14867568,4.526711226,3.799836159,22.53193903,1283.386719,1624.121094,density,2
find_neighbors_all_balls,1,400,1,1668980,13.9084456,14867568,5.230274677,3.786056519,23.25857401,1283.386719,1624.121094,density,2
find_neighbors_all_balls,1,400,1,1668980,13.91316056,14867568,4.544256687,3.768341303,22.56726718,1283.386719,1624.121094,density,2
find_neighbors_all_balls,1,400,1,1668980,13.99515295,14867568,4.518511534,3.76796627,22.61474347,1283.386719,1624.121094,density,2
find_neighbors_all_balls,1,400,1,1668980,13.850986,14867568,5.220336914,3.809763432,23.21269298,1283.386719,1624.121094,density,2
find_neighbors_all_balls,1,400,1,1668980,13.88835549,14867568,4.557590008,3.774104357,22.55770564,1283.386719,1624.121094,density,2
find_neighbors_all_balls,1,400,1,1668980,13.88249993,14867568,4.483457327,3.770180941,22.46718192,1283.386719,1624.121094,density,2
find_neighbors_all_balls,1,500,1,2105710,17.25963879,18816808,6.691959381,5.48381114,29.85361958,1283.386719,1742.566406,density,2
find_neighbors_all_balls,1,500,1,2105710,17.28351426,18816808,6.59659934,5.522043228,29.83468914,1283.386719,1742.566406,density,2
find_neighbors_all_balls,1,500,1,2105710,17.23993659,18816808,6.650839567,5.481459141,29.80654478,1283.386719,1742.566406,density,2
find_neighbors_all_balls,1,500,1,2105710,17.23544645,18816808,5.914062262,5.495423317,29.0785954,1283.386719,1742.566406,density,2
find_neighbors_all_balls,1,500,1,2105710,17.2251184,18816808,6.631327868,5.482578516,29.77065182,1283.386719,1742.566406,density,2
find_neighbors_all_balls,1,500,1,2105710,17.24380064,18816808,6.739205122,5.583439589,29.97671437,1283.386719,1742.566406,density,2
find_neighbors_all_balls,1,500,1,2105710,17.21014309,18816808,5.933270454,5.483860016,29.053267,1283.386719,1742.566406,density,2
find_neighbors_all_balls,1,500,1,2105710,17.29544258,18816808,6.70686388,5.500756264,29.9251976,1283.386719,1742.566406,density,2
find_neighbors_all_balls,1,500,1,2105710,17.2015245,18816808,5.963141441,5.487158775,29.08185124,1283.386719,1742.566406,density,2
find_neighbors_all_balls,1,500,1,2105710,17.30129528,18816808,5.890479803,5.495196819,29.11873174,1283.386719,1742.566406,density,2
find_neighbors_all_balls,1,600,1,2498183,20.49184799,21168928,8.264569521,7.121099949,36.34424305,1283.386719,1911.902344,density,2
find_neighbors_all_balls,1,600,1,2498183,20.62704015,21168928,6.641073465,7.138452291,34.89264035,1283.550781,1911.90625,density,2
find_neighbors_all_balls,1,600,1,2498183,20.47940874,21168928,7.310141087,7.111898184,35.38286495,1283.800781,1911.90625,density,2
find_neighbors_all_balls,1,600,1,2498183,20.53018928,21168928,7.368095875,7.119404793,35.50912905,1283.800781,1911.90625,density,2
find_neighbors_all_balls,1,600,1,2498183,20.53073812,21168928,7.385060787,7.243425131,35.64164782,1283.800781,1911.90625,density,2
find_neighbors_all_balls,1,600,1,2498183,20.50631762,21168928,7.404963017,7.139663458,35.5303247,1283.800781,1911.90625,density,2
find_neighbors_all_balls,1,600,1,2498183,20.50636959,21168928,7.41325593,7.098804712,35.49697804,1283.800781,1911.90625,density,2
find_neighbors_all_balls,1,600,1,2498183,20.53435135,21168928,7.475976467,7.15029788,35.65237999,1283.800781,1911.90625,density,2
find_neighbors_all_balls,1,600,1,2498183,20.53816295,21168928,6.589594841,7.122860909,34.73452258,1283.800781,1911.90625,density,2
find_neighbors_all_balls,1,600,1,2498183,20.4972558,21168928,7.344816923,7.120353937,35.45167041,1283.800781,1911.90625,density,2
find_neighbors_all_balls,1,700,1,2917689,24.08919024,23815064,10.2156775,9.599840164,44.47772169,1283.800781,2244.902344,density,2
find_neighbors_all_balls,1,700,1,2917689,24.17169046,23815064,9.343809843,9.53842473,43.65274239,1283.820313,2244.910156,density,2
find_neighbors_all_balls,1,700,1,2917689,24.05514908,23815064,9.284821033,9.552969217,43.49689007,1284.070313,2244.90625,density,2
find_neighbors_all_balls,1,700,1,2917689,24.20354462,23815064,9.366156578,9.508598804,43.68443632,1284.070313,2244.90625,density,2
find_neighbors_all_balls,1,700,1,2917689,24.10566926,23815064,9.359927416,9.54631424,43.61277938,1284.070313,2244.90625,density,2
find_neighbors_all_balls,1,700,1,2917689,24.13546252,23815064,9.295196295,9.529961348,43.56196117,1284.070313,2244.90625,density,2
find_neighbors_all_balls,1,700,1,2917689,24.06615567,23815064,9.382457733,9.537507296,43.58377242,1284.070313,2244.90625,density,2
find_neighbors_all_balls,1,700,1,2917689,24.19932103,23815064,9.366949081,9.502934456,43.67313671,1284.070313,2244.90625,density,2
find_neighbors_all_balls,1,700,1,2917689,24.05890918,23815064,9.357207537,9.510864735,43.53992391,1284.070313,2244.90625,density,2
find_neighbors_all_balls,1,700,1,2917689,24.16263366,23815064,9.404556274,9.705199003,43.86960912,1284.070313,2244.90625,density,2
find_neighbors_all_balls,1,800,1,3311684,27.1914289,26791968,11.89646935,11.24998069,51.01498866,1284.070313,2512.769531,density,2
find_neighbors_all_balls,1,800,1,3311684,27.17332053,26791968,11.02674198,11.24158144,50.14003205,1283.917969,2512.773438,density,2
find_neighbors_all_balls,1,800,1,3311684,27.23543286,26791968,10.9927063,11.22284698,50.14910388,1284.167969,2512.773438,density,2
find_neighbors_all_balls,1,800,1,3311684,27.22752261,26791968,10.86980796,11.27160072,50.07013011,1284.167969,2512.773438,density,2
find_neighbors_all_balls,1,800,1,3311684,27.22077632,26791968,11.69814491,11.20807886,50.83935285,1284.167969,2512.773438,density,2
find_neighbors_all_balls,1,800,1,3311684,27.1925838,26791968,10.96427107,11.26016188,50.1110425,1284.167969,2512.773438,density,2
find_neighbors_all_balls,1,800,1,3311684,27.30936527,26791968,10.95633817,11.28747368,50.25165844,1284.167969,2512.773438,density,2
find_neighbors_all_balls,1,800,1,3311684,27.17942834,26791968,11.65167952,11.30984569,50.82918334,1284.167969,2512.773438,density,2
find_neighbors_all_balls,1,800,1,3311684,27.21103191,26791968,10.84217739,11.30643773,50.0613308,1284.167969,2512.773438,density,2
find_neighbors_all_balls,1,800,1,3311684,27.19683719,26791968,11.69440246,11.26954722,50.84782124,1284.167969,2512.773438,density,2
find_neighbors_all_balls,1,900,1,3649801,30.03764272,30140984,13.3712256,13.90893054,58.04477692,1284.167969,2831.054688,density,2
find_neighbors_all_balls,1,900,1,3649801,30.03635168,30140984,13.59353018,14.0318234,58.46498489,1284.058594,2831.0625,density,2
find_neighbors_all_balls,1,900,1,3649801,30.08988714,30140984,12.75401115,13.9623239,57.61434364,1284.058594,2831.0625,density,2
find_neighbors_all_balls,1,900,1,3649801,30.17976856,30140984,13.6963985,14.05693221,58.71545744,1284.058594,2831.0625,density,2
find_neighbors_all_balls,1,900,1,3649801,30.06496334,30140984,12.828794,13.99306822,57.68894553,1284.058594,2831.0625,density,2
find_neighbors_all_balls,1,900,1,3649801,30.19172335,30140984,12.74035215,14.04398346,57.7835505,1284.058594,2831.0625,density,2
find_neighbors_all_balls,1,900,1,3649801,30.03641987,30140984,13.57738662,13.808604,58.2304554,1284.058594,2831.0625,density,2
find_neighbors_all_balls,1,900,1,3649801,30.43752098,30140984,12.73908639,13.77223969,57.75829768,1284.058594,2831.0625,density,2
find_neighbors_all_balls,1,900,1,3649801,30.06544685,30140984,13.47951388,13.76865697,58.11960769,1284.058594,2831.0625,density,2
find_neighbors_all_balls,1,900,1,3649801,30.0358088,30140984,12.6803894,13.79992557,57.32952785,1284.058594,2831.0625,density,2
find_neighbors,0.5,100,1,41248,0.3391544819,342896,0.02941179276,0.04108405113,0.5804936886,1284.058594,1284.058594,volume,3
find_neighbors,0.5,100,1,41248,0.3385679722,342896,0.01888298988,0.04609107971,0.5156650543,1284.058594,1284.058594,volume,3
find_neighbors,0.5,100,1,41248,0.3373420238,342896,0.01857233047,0.04445099831,0.5172672272,1284.058594,1284.058594,volume,3
find_neighbors,0.5,100,1,41248,0.3380508423,342896,0.01880383492,0.04570817947,0.5137696266,1284.058594,1284.058594,volume,3
find_neighbors,0.5,100,1,41248,0.3375263214,342896,0.01893305779,0.0449681282,0.5125017166,1284.058594,1284.058594,volume,3
find_neighbors,0.5,100,1,41248,0.338737011,342896,0.01924157143,0.04513382912,0.5144970417,1284.058594,1284.058594,volume,3
find_neighbors,0.5,100,1,41248,0.3397941589,342896,0.01818847656,0.04852199554,0.5174503326,1284.058594,1284.058594,volume,3
find_neighbors,0.5,100,1,41248,0.3377492428,342896,0.01830410957,0.04583930969,0.512496233,1284.058594,1284.058594,volume,3
find_neighbors,0.5,100,1,41248,0.3383889198,342896,0.01969981194,0.04527831078,0.5165288448,1284.058594,1284.058594,volume,3
find_neighbors,0.5,100,1,41248,0.3380894661,342896,0.01881766319,0.04440879822,0.5124440193,1284.058594,1284.058594,volume,3
find_neighbors,0.7,100,1,141184,1.158010721,1253088,0.8601076603,0.130664587,2.265369892,1284.058594,1286.207031,volume,3
find_neighbors,0.7,100,1,141184,1.157310724,1253088,0.06555008888,0.1367156506,1.504859924,1286.207031,1286.386719,volume,3
find_neighbors,0.7,100,1,141184,1.157130241,1253088,0.06990098953,0.134919405,1.484367132,1286.386719,1286.386719,volume,3
find_neighbors,0.7,100,1,141184,1.154555559,1253088,0.06852149963,0.1340241432,1.487031221,1286.386719,1286.386719,volume,3
